ReviewID,EmployeeID,ReviewDate,PerformanceScore,PerformanceRating
REV00185295,EMP0069622,2025-12-31,3.3,3
REV00185296,EMP0069623,2023-12-31,3.5,3
REV00185297,EMP0069623,2024-12-31,3.2,3
REV00185298,EMP0069623,2025-12-31,2.9,2
REV00185299,EMP0069624,2023-12-31,4.5,4
REV00185300,EMP0069624,2024-12-31,4.1,4
REV00185301,EMP0069624,2025-12-31,3.9,3
REV00185302,EMP0069625,2024-12-31,4.0,4
REV00185303,EMP0069625,2025-12-31,3.9,3
REV00185304,EMP0069626,2025-12-31,4.0,4
REV00185305,EMP0069627,2025-12-31,4.1,4
REV00185306,EMP0069628,2025-12-31,3.9,3
REV00185307,EMP0069629,2023-12-31,4.4,4
REV00185308,EMP0069629,2024-12-31,4.2,4
REV00185309,EMP0069629,2025-12-31,4.4,4
REV00185310,EMP0069630,2023-12-31,3.9,3
REV00185311,EMP0069630,2024-12-31,4.1,4
REV00185312,EMP0069630,2025-12-31,3.7,3
REV00185313,EMP0069631,2023-12-31,4.2,4
REV00185314,EMP0069631,2024-12-31,4.2,4
REV00185315,EMP0069631,2025-12-31,4.2,4
REV00185316,EMP0069632,2024-12-31,4.0,4
REV00185317,EMP0069632,2025-12-31,4.3,4
REV00185318,EMP0069633,2023-12-31,3.6,3
REV00185319,EMP0069633,2024-12-31,4.0,4
REV00185320,EMP0069633,2025-12-31,3.9,3
REV00185321,EMP0069634,2023-12-31,4.4,4
REV00185322,EMP0069634,2024-12-31,3.9,3
REV00185323,EMP0069634,2025-12-31,4.0,4
REV00185324,EMP0069635,2023-12-31,4.3,4
REV00185325,EMP0069635,2024-12-31,4.4,4
REV00185326,EMP0069635,2025-12-31,4.6,4
REV00185327,EMP0069636,2023-12-31,3.8,3
REV00185328,EMP0069636,2024-12-31,3.7,3
REV00185329,EMP0069636,2025-12-31,3.6,3
REV00185330,EMP0069637,2023-12-31,4.5,4
REV00185331,EMP0069637,2024-12-31,4.3,4
REV00185332,EMP0069637,2025-12-31,3.9,3
REV00185333,EMP0069638,2023-12-31,3.8,3
REV00185334,EMP0069638,2024-12-31,3.7,3
REV00185335,EMP0069638,2025-12-31,3.2,3
REV00185336,EMP0069639,2025-12-31,4.4,4
REV00185337,EMP0069640,2023-12-31,3.9,3
REV00185338,EMP0069640,2024-12-31,3.7,3
REV00185339,EMP0069640,2025-12-31,3.4,3
REV00185340,EMP0069641,2023-12-31,3.4,3
REV00185341,EMP0069641,2024-12-31,3.4,3
REV00185342,EMP0069641,2025-12-31,3.3,3
REV00185343,EMP0069642,2023-12-31,4.5,4
REV00185344,EMP0069642,2024-12-31,4.8,4
REV00185345,EMP0069642,2025-12-31,4.5,4
REV00185346,EMP0069643,2023-12-31,3.8,3
REV00185347,EMP0069643,2024-12-31,4.1,4
REV00185348,EMP0069643,2025-12-31,4.5,4
REV00185349,EMP0069644,2023-12-31,4.5,4
REV00185350,EMP0069644,2024-12-31,4.4,4
REV00185351,EMP0069644,2025-12-31,4.2,4
REV00185352,EMP0069645,2023-12-31,4.1,4
REV00185353,EMP0069645,2024-12-31,3.7,3
REV00185354,EMP0069645,2025-12-31,4.0,4
REV00185355,EMP0069646,2024-12-31,4.4,4
REV00185356,EMP0069646,2025-12-31,4.7,4
REV00185357,EMP0069647,2023-12-31,3.8,3
REV00185358,EMP0069647,2024-12-31,3.4,3
REV00185359,EMP0069647,2025-12-31,3.8,3
REV00185360,EMP0069648,2023-12-31,4.7,4
REV00185361,EMP0069648,2024-12-31,4.7,4
REV00185362,EMP0069648,2025-12-31,4.4,4
REV00185363,EMP0069649,2023-12-31,5.0,4
REV00185364,EMP0069649,2024-12-31,4.6,4
REV00185365,EMP0069649,2025-12-31,5.0,4
REV00185366,EMP0069650,2023-12-31,4.3,4
REV00185367,EMP0069650,2024-12-31,4.6,4
REV00185368,EMP0069650,2025-12-31,5.0,4
REV00185369,EMP0069651,2023-12-31,5.0,4
REV00185370,EMP0069651,2024-12-31,5.0,4
REV00185371,EMP0069651,2025-12-31,5.0,4
REV00185372,EMP0069652,2025-12-31,3.5,3
REV00185373,EMP0069653,2023-12-31,5.0,4
REV00185374,EMP0069653,2024-12-31,5.0,4
REV00185375,EMP0069653,2025-12-31,4.5,4
REV00185376,EMP0069654,2023-12-31,3.8,3
REV00185377,EMP0069654,2024-12-31,3.9,3
REV00185378,EMP0069654,2025-12-31,3.6,3
REV00185379,EMP0069655,2024-12-31,4.3,4
REV00185380,EMP0069655,2025-12-31,4.0,4
REV00185381,EMP0069656,2023-12-31,4.3,4
REV00185382,EMP0069656,2024-12-31,4.6,4
REV00185383,EMP0069656,2025-12-31,4.7,4
REV00185384,EMP0069657,2023-12-31,4.2,4
REV00185385,EMP0069657,2024-12-31,3.8,3
REV00185386,EMP0069657,2025-12-31,3.8,3
REV00185387,EMP0069659,2023-12-31,4.2,4
REV00185388,EMP0069659,2024-12-31,4.7,4
REV00185389,EMP0069659,2025-12-31,4.2,4
REV00185390,EMP0069660,2023-12-31,3.8,3
REV00185391,EMP0069660,2024-12-31,4.2,4
REV00185392,EMP0069660,2025-12-31,4.1,4
REV00185393,EMP0069661,2023-12-31,3.9,3
REV00185394,EMP0069661,2024-12-31,4.3,4
REV00185395,EMP0069661,2025-12-31,4.2,4
REV00185396,EMP0069662,2023-12-31,5.0,4
REV00185397,EMP0069662,2024-12-31,4.7,4
REV00185398,EMP0069662,2025-12-31,5.0,4
REV00185399,EMP0069663,2025-12-31,5.0,4
REV00185400,EMP0069664,2023-12-31,3.6,3
REV00185401,EMP0069664,2024-12-31,3.7,3
REV00185402,EMP0069664,2025-12-31,3.6,3
REV00185403,EMP0069665,2023-12-31,4.2,4
REV00185404,EMP0069665,2024-12-31,4.4,4
REV00185405,EMP0069665,2025-12-31,4.7,4
REV00185406,EMP0069666,2023-12-31,3.8,3
REV00185407,EMP0069666,2024-12-31,3.3,3
REV00185408,EMP0069666,2025-12-31,3.6,3
REV00185409,EMP0069667,2023-12-31,4.1,4
REV00185410,EMP0069667,2024-12-31,4.2,4
REV00185411,EMP0069667,2025-12-31,3.8,3
REV00185412,EMP0069668,2023-12-31,4.4,4
REV00185413,EMP0069668,2024-12-31,4.9,4
REV00185414,EMP0069668,2025-12-31,5.0,4
REV00185415,EMP0069669,2023-12-31,4.4,4
REV00185416,EMP0069669,2024-12-31,4.8,4
REV00185417,EMP0069669,2025-12-31,4.8,4
REV00185418,EMP0069670,2024-12-31,4.3,4
REV00185419,EMP0069670,2025-12-31,4.6,4
REV00185420,EMP0069671,2024-12-31,4.0,4
REV00185421,EMP0069671,2025-12-31,4.4,4
REV00185422,EMP0069672,2023-12-31,4.2,4
REV00185423,EMP0069672,2024-12-31,4.0,4
REV00185424,EMP0069672,2025-12-31,3.7,3
REV00185425,EMP0069673,2023-12-31,4.2,4
REV00185426,EMP0069673,2024-12-31,4.6,4
REV00185427,EMP0069673,2025-12-31,4.3,4
REV00185428,EMP0069674,2023-12-31,3.8,3
REV00185429,EMP0069674,2024-12-31,3.4,3
REV00185430,EMP0069674,2025-12-31,3.5,3
REV00185431,EMP0069675,2023-12-31,5.0,4
REV00185432,EMP0069675,2024-12-31,4.9,4
REV00185433,EMP0069675,2025-12-31,4.8,4
REV00185434,EMP0069676,2023-12-31,4.4,4
REV00185435,EMP0069676,2024-12-31,4.0,4
REV00185436,EMP0069676,2025-12-31,3.8,3
REV00185437,EMP0069677,2023-12-31,4.3,4
REV00185438,EMP0069677,2024-12-31,3.9,3
REV00185439,EMP0069677,2025-12-31,3.7,3
REV00185440,EMP0069678,2023-12-31,4.1,4
REV00185441,EMP0069678,2024-12-31,4.2,4
REV00185442,EMP0069678,2025-12-31,4.4,4
REV00185443,EMP0069679,2023-12-31,4.0,4
REV00185444,EMP0069679,2024-12-31,4.1,4
REV00185445,EMP0069679,2025-12-31,3.9,3
REV00185446,EMP0069680,2024-12-31,4.7,4
REV00185447,EMP0069680,2025-12-31,5.0,4
REV00185448,EMP0069681,2023-12-31,4.1,4
REV00185449,EMP0069681,2024-12-31,3.7,3
REV00185450,EMP0069681,2025-12-31,3.9,3
REV00185451,EMP0069682,2023-12-31,3.7,3
REV00185452,EMP0069682,2024-12-31,4.1,4
REV00185453,EMP0069682,2025-12-31,3.8,3
REV00185454,EMP0069683,2023-12-31,4.0,4
REV00185455,EMP0069683,2024-12-31,3.9,3
REV00185456,EMP0069683,2025-12-31,3.7,3
REV00185457,EMP0069684,2023-12-31,3.8,3
REV00185458,EMP0069684,2024-12-31,4.2,4
REV00185459,EMP0069684,2025-12-31,4.5,4
REV00185460,EMP0069685,2023-12-31,3.9,3
REV00185461,EMP0069685,2024-12-31,3.5,3
REV00185462,EMP0069685,2025-12-31,3.1,3
REV00185463,EMP0069686,2023-12-31,3.9,3
REV00185464,EMP0069686,2024-12-31,4.1,4
REV00185465,EMP0069686,2025-12-31,4.4,4
REV00185466,EMP0069687,2024-12-31,4.1,4
REV00185467,EMP0069687,2025-12-31,3.6,3
REV00185468,EMP0069688,2023-12-31,3.4,3
REV00185469,EMP0069688,2024-12-31,3.2,3
REV00185470,EMP0069688,2025-12-31,2.8,2
REV00185471,EMP0069689,2023-12-31,4.5,4
REV00185472,EMP0069689,2024-12-31,4.1,4
REV00185473,EMP0069689,2025-12-31,4.3,4
REV00185474,EMP0069690,2023-12-31,4.8,4
REV00185475,EMP0069690,2024-12-31,4.6,4
REV00185476,EMP0069690,2025-12-31,4.2,4
REV00185477,EMP0069691,2025-12-31,3.5,3
REV00185478,EMP0069692,2024-12-31,4.1,4
REV00185479,EMP0069692,2025-12-31,4.4,4
REV00185480,EMP0069693,2024-12-31,4.1,4
REV00185481,EMP0069693,2025-12-31,4.5,4
REV00185482,EMP0069694,2023-12-31,4.3,4
REV00185483,EMP0069694,2024-12-31,4.2,4
REV00185484,EMP0069694,2025-12-31,3.8,3
REV00185485,EMP0069695,2023-12-31,4.2,4
REV00185486,EMP0069695,2024-12-31,4.0,4
REV00185487,EMP0069695,2025-12-31,3.7,3
REV00185488,EMP0069696,2025-12-31,4.0,4
REV00185489,EMP0069697,2023-12-31,3.6,3
REV00185490,EMP0069697,2024-12-31,3.8,3
REV00185491,EMP0069697,2025-12-31,4.2,4
REV00185492,EMP0069698,2023-12-31,4.3,4
REV00185493,EMP0069698,2024-12-31,4.8,4
REV00185494,EMP0069698,2025-12-31,4.4,4
REV00185495,EMP0069699,2023-12-31,3.6,3
REV00185496,EMP0069699,2024-12-31,3.6,3
REV00185497,EMP0069699,2025-12-31,3.4,3
REV00185498,EMP0069700,2023-12-31,3.3,3
REV00185499,EMP0069700,2024-12-31,3.6,3
REV00185500,EMP0069700,2025-12-31,3.7,3
REV00185501,EMP0069701,2025-12-31,4.3,4
REV00185502,EMP0069702,2025-12-31,4.8,4
REV00185503,EMP0069703,2023-12-31,4.0,4
REV00185504,EMP0069703,2024-12-31,3.9,3
REV00185505,EMP0069703,2025-12-31,4.1,4
REV00185506,EMP0069704,2024-12-31,3.5,3
REV00185507,EMP0069704,2025-12-31,3.0,3
REV00185508,EMP0069705,2023-12-31,4.4,4
REV00185509,EMP0069705,2024-12-31,4.1,4
REV00185510,EMP0069705,2025-12-31,4.4,4
REV00185511,EMP0069706,2023-12-31,3.5,3
REV00185512,EMP0069706,2024-12-31,3.2,3
REV00185513,EMP0069706,2025-12-31,2.9,2
REV00185514,EMP0069707,2023-12-31,4.0,4
REV00185515,EMP0069707,2024-12-31,3.8,3
REV00185516,EMP0069707,2025-12-31,3.3,3
REV00185517,EMP0069708,2023-12-31,4.1,4
REV00185518,EMP0069708,2024-12-31,3.9,3
REV00185519,EMP0069708,2025-12-31,3.5,3
REV00185520,EMP0069709,2023-12-31,4.0,4
REV00185521,EMP0069709,2024-12-31,3.8,3
REV00185522,EMP0069709,2025-12-31,3.6,3
REV00185523,EMP0069710,2023-12-31,5.0,4
REV00185524,EMP0069710,2024-12-31,4.5,4
REV00185525,EMP0069710,2025-12-31,4.4,4
REV00185526,EMP0069711,2023-12-31,5.0,4
REV00185527,EMP0069711,2024-12-31,5.0,4
REV00185528,EMP0069711,2025-12-31,5.0,4
REV00185529,EMP0069712,2023-12-31,3.6,3
REV00185530,EMP0069712,2024-12-31,3.8,3
REV00185531,EMP0069712,2025-12-31,4.1,4
REV00185532,EMP0069713,2023-12-31,3.6,3
REV00185533,EMP0069713,2024-12-31,3.7,3
REV00185534,EMP0069713,2025-12-31,3.9,3
REV00185535,EMP0069714,2023-12-31,3.8,3
REV00185536,EMP0069714,2024-12-31,3.3,3
REV00185537,EMP0069714,2025-12-31,3.3,3
REV00185538,EMP0069715,2023-12-31,4.0,4
REV00185539,EMP0069715,2024-12-31,3.7,3
REV00185540,EMP0069715,2025-12-31,3.7,3
REV00185541,EMP0069716,2023-12-31,4.2,4
REV00185542,EMP0069716,2024-12-31,4.7,4
REV00185543,EMP0069716,2025-12-31,4.5,4
REV00185544,EMP0069717,2024-12-31,3.9,3
REV00185545,EMP0069717,2025-12-31,3.6,3
REV00185546,EMP0069718,2023-12-31,3.6,3
REV00185547,EMP0069718,2024-12-31,3.6,3
REV00185548,EMP0069718,2025-12-31,3.8,3
REV00185549,EMP0069719,2023-12-31,5.0,4
REV00185550,EMP0069719,2024-12-31,4.9,4
REV00185551,EMP0069719,2025-12-31,4.6,4
REV00185552,EMP0069720,2023-12-31,4.0,4
REV00185553,EMP0069720,2024-12-31,3.7,3
REV00185554,EMP0069720,2025-12-31,3.3,3
REV00185555,EMP0069721,2024-12-31,4.0,4
REV00185556,EMP0069721,2025-12-31,4.2,4
REV00185557,EMP0069722,2023-12-31,3.6,3
REV00185558,EMP0069722,2024-12-31,3.4,3
REV00185559,EMP0069722,2025-12-31,3.5,3
REV00185560,EMP0069723,2024-12-31,4.3,4
REV00185561,EMP0069723,2025-12-31,4.3,4
REV00185562,EMP0069724,2025-12-31,4.0,4
REV00185563,EMP0069725,2023-12-31,4.2,4
REV00185564,EMP0069725,2024-12-31,4.6,4
REV00185565,EMP0069725,2025-12-31,4.2,4
REV00185566,EMP0069726,2023-12-31,5.0,4
REV00185567,EMP0069726,2024-12-31,5.0,4
REV00185568,EMP0069726,2025-12-31,4.6,4
REV00185569,EMP0069727,2023-12-31,3.5,3
REV00185570,EMP0069727,2024-12-31,3.6,3
REV00185571,EMP0069727,2025-12-31,3.4,3
REV00185572,EMP0069728,2023-12-31,3.8,3
REV00185573,EMP0069728,2024-12-31,3.5,3
REV00185574,EMP0069728,2025-12-31,3.3,3
REV00185575,EMP0069729,2023-12-31,5.0,4
REV00185576,EMP0069729,2024-12-31,5.0,4
REV00185577,EMP0069729,2025-12-31,5.0,4
REV00185578,EMP0069730,2023-12-31,4.9,4
REV00185579,EMP0069730,2024-12-31,4.9,4
REV00185580,EMP0069730,2025-12-31,4.5,4
REV00185581,EMP0069731,2023-12-31,4.5,4
REV00185582,EMP0069731,2024-12-31,5.0,4
REV00185583,EMP0069731,2025-12-31,5.0,4
REV00185584,EMP0069732,2023-12-31,4.3,4
REV00185585,EMP0069732,2024-12-31,4.4,4
REV00185586,EMP0069732,2025-12-31,4.1,4
REV00185587,EMP0069733,2023-12-31,4.0,4
REV00185588,EMP0069733,2024-12-31,4.2,4
REV00185589,EMP0069733,2025-12-31,4.7,4
REV00185590,EMP0069734,2023-12-31,3.9,3
REV00185591,EMP0069734,2024-12-31,3.4,3
REV00185592,EMP0069734,2025-12-31,3.0,3
REV00185593,EMP0069735,2023-12-31,4.4,4
REV00185594,EMP0069735,2024-12-31,4.9,4
REV00185595,EMP0069735,2025-12-31,4.9,4
REV00185596,EMP0069736,2025-12-31,4.0,4
REV00185597,EMP0069737,2023-12-31,4.4,4
REV00185598,EMP0069737,2024-12-31,4.6,4
REV00185599,EMP0069737,2025-12-31,5.0,4
REV00185600,EMP0069738,2023-12-31,4.0,4
REV00185601,EMP0069738,2024-12-31,4.0,4
REV00185602,EMP0069738,2025-12-31,4.3,4
REV00185603,EMP0069739,2023-12-31,3.7,3
REV00185604,EMP0069739,2024-12-31,3.7,3
REV00185605,EMP0069739,2025-12-31,3.3,3
REV00185606,EMP0069740,2023-12-31,3.7,3
REV00185607,EMP0069740,2024-12-31,4.2,4
REV00185608,EMP0069740,2025-12-31,4.1,4
REV00185609,EMP0069741,2023-12-31,3.9,3
REV00185610,EMP0069741,2024-12-31,3.8,3
REV00185611,EMP0069741,2025-12-31,3.4,3
REV00185612,EMP0069742,2023-12-31,3.7,3
REV00185613,EMP0069742,2024-12-31,4.0,4
REV00185614,EMP0069742,2025-12-31,3.9,3
REV00185615,EMP0069743,2023-12-31,4.2,4
REV00185616,EMP0069743,2024-12-31,3.9,3
REV00185617,EMP0069743,2025-12-31,3.6,3
REV00185618,EMP0069744,2023-12-31,3.3,3
REV00185619,EMP0069744,2024-12-31,3.1,3
REV00185620,EMP0069744,2025-12-31,3.0,3
REV00185621,EMP0069745,2023-12-31,3.8,3
REV00185622,EMP0069745,2024-12-31,3.7,3
REV00185623,EMP0069745,2025-12-31,3.5,3
REV00185624,EMP0069746,2023-12-31,4.6,4
REV00185625,EMP0069746,2024-12-31,4.5,4
REV00185626,EMP0069746,2025-12-31,4.3,4
REV00185627,EMP0069747,2024-12-31,4.1,4
REV00185628,EMP0069747,2025-12-31,3.6,3
REV00185629,EMP0069748,2023-12-31,3.7,3
REV00185630,EMP0069748,2024-12-31,3.7,3
REV00185631,EMP0069748,2025-12-31,3.7,3
REV00185632,EMP0069749,2023-12-31,4.4,4
REV00185633,EMP0069749,2024-12-31,4.6,4
REV00185634,EMP0069749,2025-12-31,4.6,4
REV00185635,EMP0069750,2025-12-31,4.8,4
REV00185636,EMP0069751,2025-12-31,3.7,3
REV00185637,EMP0069752,2023-12-31,4.3,4
REV00185638,EMP0069752,2024-12-31,3.8,3
REV00185639,EMP0069752,2025-12-31,3.5,3
REV00185640,EMP0069753,2023-12-31,4.0,4
REV00185641,EMP0069753,2024-12-31,4.2,4
REV00185642,EMP0069753,2025-12-31,3.9,3
REV00185643,EMP0069754,2023-12-31,3.8,3
REV00185644,EMP0069754,2024-12-31,3.9,3
REV00185645,EMP0069754,2025-12-31,4.0,4
REV00185646,EMP0069755,2023-12-31,3.6,3
REV00185647,EMP0069755,2024-12-31,3.7,3
REV00185648,EMP0069755,2025-12-31,3.7,3
REV00185649,EMP0069756,2023-12-31,3.6,3
REV00185650,EMP0069756,2024-12-31,3.5,3
REV00185651,EMP0069756,2025-12-31,3.1,3
REV00185652,EMP0069757,2023-12-31,4.1,4
REV00185653,EMP0069757,2024-12-31,3.6,3
REV00185654,EMP0069757,2025-12-31,3.3,3
REV00185655,EMP0069758,2025-12-31,3.8,3
REV00185656,EMP0069759,2023-12-31,3.8,3
REV00185657,EMP0069759,2024-12-31,3.6,3
REV00185658,EMP0069759,2025-12-31,3.8,3
REV00185659,EMP0069760,2025-12-31,4.4,4
REV00185660,EMP0069761,2023-12-31,4.4,4
REV00185661,EMP0069761,2024-12-31,4.8,4
REV00185662,EMP0069761,2025-12-31,4.8,4
REV00185663,EMP0069762,2023-12-31,3.7,3
REV00185664,EMP0069762,2024-12-31,3.9,3
REV00185665,EMP0069762,2025-12-31,3.6,3
REV00185666,EMP0069763,2023-12-31,3.5,3
REV00185667,EMP0069763,2024-12-31,3.2,3
REV00185668,EMP0069763,2025-12-31,3.1,3
REV00185669,EMP0069764,2023-12-31,4.1,4
REV00185670,EMP0069764,2024-12-31,4.0,4
REV00185671,EMP0069764,2025-12-31,3.9,3
REV00185672,EMP0069765,2025-12-31,3.6,3
REV00185673,EMP0069767,2023-12-31,3.9,3
REV00185674,EMP0069767,2024-12-31,3.5,3
REV00185675,EMP0069767,2025-12-31,4.0,4
REV00185676,EMP0069768,2023-12-31,3.5,3
REV00185677,EMP0069768,2024-12-31,3.0,3
REV00185678,EMP0069768,2025-12-31,3.5,3
REV00185679,EMP0069769,2025-12-31,4.2,4
REV00185680,EMP0069770,2023-12-31,3.7,3
REV00185681,EMP0069770,2024-12-31,4.0,4
REV00185682,EMP0069770,2025-12-31,4.1,4
REV00185683,EMP0069771,2023-12-31,4.3,4
REV00185684,EMP0069771,2024-12-31,4.6,4
REV00185685,EMP0069771,2025-12-31,4.3,4
REV00185686,EMP0069772,2023-12-31,3.8,3
REV00185687,EMP0069772,2024-12-31,4.2,4
REV00185688,EMP0069772,2025-12-31,3.7,3
REV00185689,EMP0069773,2023-12-31,4.5,4
REV00185690,EMP0069773,2024-12-31,4.1,4
REV00185691,EMP0069773,2025-12-31,4.6,4
REV00185692,EMP0069774,2023-12-31,5.0,4
REV00185693,EMP0069774,2024-12-31,5.0,4
REV00185694,EMP0069774,2025-12-31,4.9,4
REV00185695,EMP0069775,2023-12-31,4.4,4
REV00185696,EMP0069775,2024-12-31,4.9,4
REV00185697,EMP0069775,2025-12-31,4.7,4
REV00185698,EMP0069776,2024-12-31,3.6,3
REV00185699,EMP0069776,2025-12-31,3.6,3
REV00185700,EMP0069777,2023-12-31,4.4,4
REV00185701,EMP0069777,2024-12-31,4.6,4
REV00185702,EMP0069777,2025-12-31,4.5,4
REV00185703,EMP0069778,2023-12-31,4.3,4
REV00185704,EMP0069778,2024-12-31,3.9,3
REV00185705,EMP0069778,2025-12-31,3.5,3
REV00185706,EMP0069779,2023-12-31,5.0,4
REV00185707,EMP0069779,2024-12-31,5.0,4
REV00185708,EMP0069779,2025-12-31,4.8,4
REV00185709,EMP0069780,2025-12-31,5.0,4
REV00185710,EMP0069781,2023-12-31,3.9,3
REV00185711,EMP0069781,2024-12-31,3.9,3
REV00185712,EMP0069781,2025-12-31,3.6,3
REV00185713,EMP0069782,2023-12-31,4.2,4
REV00185714,EMP0069782,2024-12-31,4.4,4
REV00185715,EMP0069782,2025-12-31,4.7,4
REV00185716,EMP0069783,2023-12-31,3.9,3
REV00185717,EMP0069783,2024-12-31,4.2,4
REV00185718,EMP0069783,2025-12-31,4.1,4
REV00185719,EMP0069784,2024-12-31,4.0,4
REV00185720,EMP0069784,2025-12-31,3.6,3
REV00185721,EMP0069785,2023-12-31,3.4,3
REV00185722,EMP0069785,2024-12-31,3.6,3
REV00185723,EMP0069785,2025-12-31,3.1,3
REV00185724,EMP0069786,2023-12-31,4.3,4
REV00185725,EMP0069786,2024-12-31,3.9,3
REV00185726,EMP0069786,2025-12-31,4.3,4
REV00185727,EMP0069787,2023-12-31,3.8,3
REV00185728,EMP0069787,2024-12-31,4.2,4
REV00185729,EMP0069787,2025-12-31,4.0,4
REV00185730,EMP0069788,2023-12-31,4.0,4
REV00185731,EMP0069788,2024-12-31,4.1,4
REV00185732,EMP0069788,2025-12-31,3.9,3
REV00185733,EMP0069789,2025-12-31,4.2,4
REV00185734,EMP0069790,2023-12-31,3.5,3
REV00185735,EMP0069790,2024-12-31,3.3,3
REV00185736,EMP0069790,2025-12-31,3.5,3
REV00185737,EMP0069791,2023-12-31,3.5,3
REV00185738,EMP0069791,2024-12-31,3.2,3
REV00185739,EMP0069791,2025-12-31,3.7,3
REV00185740,EMP0069792,2025-12-31,3.5,3
REV00185741,EMP0069793,2023-12-31,5.0,4
REV00185742,EMP0069793,2024-12-31,4.6,4
REV00185743,EMP0069793,2025-12-31,5.0,4
REV00185744,EMP0069794,2024-12-31,3.9,3
REV00185745,EMP0069794,2025-12-31,4.0,4
REV00185746,EMP0069795,2023-12-31,4.7,4
REV00185747,EMP0069795,2024-12-31,4.7,4
REV00185748,EMP0069795,2025-12-31,4.5,4
REV00185749,EMP0069796,2023-12-31,3.3,3
REV00185750,EMP0069796,2024-12-31,3.7,3
REV00185751,EMP0069796,2025-12-31,4.1,4
REV00185752,EMP0069797,2025-12-31,3.5,3
REV00185753,EMP0069798,2023-12-31,4.1,4
REV00185754,EMP0069798,2024-12-31,4.5,4
REV00185755,EMP0069798,2025-12-31,4.1,4
REV00185756,EMP0069799,2023-12-31,4.0,4
REV00185757,EMP0069799,2024-12-31,4.2,4
REV00185758,EMP0069799,2025-12-31,4.4,4
REV00185759,EMP0069800,2023-12-31,4.2,4
REV00185760,EMP0069800,2024-12-31,4.4,4
REV00185761,EMP0069800,2025-12-31,4.0,4
REV00185762,EMP0069801,2024-12-31,4.1,4
REV00185763,EMP0069801,2025-12-31,4.6,4
REV00185764,EMP0069802,2023-12-31,4.4,4
REV00185765,EMP0069802,2024-12-31,4.4,4
REV00185766,EMP0069802,2025-12-31,4.2,4
REV00185767,EMP0069803,2023-12-31,3.7,3
REV00185768,EMP0069803,2024-12-31,3.8,3
REV00185769,EMP0069803,2025-12-31,3.9,3
REV00185770,EMP0069804,2024-12-31,3.8,3
REV00185771,EMP0069804,2025-12-31,3.8,3
REV00185772,EMP0069805,2023-12-31,4.0,4
REV00185773,EMP0069805,2024-12-31,4.1,4
REV00185774,EMP0069805,2025-12-31,3.9,3
REV00185775,EMP0069806,2025-12-31,5.0,4
REV00185776,EMP0069807,2023-12-31,4.2,4
REV00185777,EMP0069807,2024-12-31,4.3,4
REV00185778,EMP0069807,2025-12-31,4.3,4
REV00185779,EMP0069808,2025-12-31,4.4,4
REV00185780,EMP0069809,2025-12-31,4.9,4
REV00185781,EMP0069810,2023-12-31,4.3,4
REV00185782,EMP0069810,2024-12-31,4.5,4
REV00185783,EMP0069810,2025-12-31,4.6,4
REV00185784,EMP0069811,2023-12-31,4.5,4
REV00185785,EMP0069811,2024-12-31,4.7,4
REV00185786,EMP0069811,2025-12-31,4.8,4
REV00185787,EMP0069812,2023-12-31,3.9,3
REV00185788,EMP0069812,2024-12-31,4.1,4
REV00185789,EMP0069812,2025-12-31,4.4,4
REV00185790,EMP0069813,2023-12-31,3.5,3
REV00185791,EMP0069813,2024-12-31,3.9,3
REV00185792,EMP0069813,2025-12-31,3.4,3
REV00185793,EMP0069814,2023-12-31,3.5,3
REV00185794,EMP0069814,2024-12-31,3.0,3
REV00185795,EMP0069814,2025-12-31,2.9,2
REV00185796,EMP0069815,2023-12-31,4.2,4
REV00185797,EMP0069815,2024-12-31,4.1,4
REV00185798,EMP0069815,2025-12-31,3.8,3
REV00185799,EMP0069816,2024-12-31,4.2,4
REV00185800,EMP0069816,2025-12-31,4.5,4
REV00185801,EMP0069817,2024-12-31,3.9,3
REV00185802,EMP0069817,2025-12-31,4.3,4
REV00185803,EMP0069818,2023-12-31,3.8,3
REV00185804,EMP0069818,2024-12-31,3.7,3
REV00185805,EMP0069818,2025-12-31,3.3,3
REV00185806,EMP0069819,2023-12-31,4.6,4
REV00185807,EMP0069819,2024-12-31,4.2,4
REV00185808,EMP0069819,2025-12-31,4.4,4
REV00185809,EMP0069820,2023-12-31,4.1,4
REV00185810,EMP0069820,2024-12-31,4.0,4
REV00185811,EMP0069820,2025-12-31,4.0,4
REV00185812,EMP0069821,2023-12-31,3.7,3
REV00185813,EMP0069821,2024-12-31,4.2,4
REV00185814,EMP0069821,2025-12-31,4.5,4
REV00185815,EMP0069822,2023-12-31,4.4,4
REV00185816,EMP0069822,2024-12-31,4.4,4
REV00185817,EMP0069822,2025-12-31,4.2,4
REV00185818,EMP0069823,2023-12-31,3.5,3
REV00185819,EMP0069823,2024-12-31,3.7,3
REV00185820,EMP0069823,2025-12-31,4.1,4
REV00185821,EMP0069824,2023-12-31,3.8,3
REV00185822,EMP0069824,2024-12-31,3.5,3
REV00185823,EMP0069824,2025-12-31,3.8,3
REV00185824,EMP0069826,2023-12-31,4.2,4
REV00185825,EMP0069826,2024-12-31,4.6,4
REV00185826,EMP0069826,2025-12-31,4.4,4
REV00185827,EMP0069827,2023-12-31,5.0,4
REV00185828,EMP0069827,2024-12-31,5.0,4
REV00185829,EMP0069827,2025-12-31,4.8,4
REV00185830,EMP0069828,2023-12-31,3.6,3
REV00185831,EMP0069828,2024-12-31,3.8,3
